Advanced Telemetry Systems' R4520C Series Receiver-Data Logger,,,,,,,,,,,
Csv Data File: C:\Users\ODELLA\Desktop\R4520C_9_05_2023_11_51_50.csv,,,,,,,,,,,
 Generated: 9/05/2023,,,,,,,,,,,
Program: ATSWinRec_R4520C,Version: R4520C_3.0.26.18869,Source:PC,,,,,,,,,
                                                  ,,,,,,,,,,,
                                                  ,,,,,,,,,,,
Date,Sec,Fr,Sig,Code,NumDet,NumMort,Latitude,Longitude,GpsAge,PrmNum,
8/23/2023 16:25,36,150054,98,34,1,0,0,0,0,1,
8/23/2023 16:25,37,150054,99,34,1,0,0,0,0,1,
8/23/2023 16:25,39,150054,99,34,1,0,0,0,0,1,
8/23/2023 16:25,39,150054,97,34,1,0,0,0,0,1,
8/23/2023 16:25,41,150054,97,34,1,0,0,0,0,1,
8/23/2023 16:25,41,150054,97,34,1,0,0,0,0,1,
8/23/2023 16:25,43,150054,102,34,1,0,0,0,0,1,
8/23/2023 16:25,43,150054,102,34,1,0,0,0,0,1,
8/23/2023 16:25,46,150054,105,34,1,0,0,0,0,1,
8/23/2023 16:25,47,150054,104,34,1,0,0,0,0,1,
8/23/2023 16:25,48,150054,103,34,1,0,0,0,0,1,
8/23/2023 16:25,49,150054,103,34,1,0,0,0,0,1,
8/23/2023 16:25,50,150054,100,34,1,0,0,0,0,1,
8/23/2023 16:25,50,150054,97,34,1,0,0,0,0,1,
8/23/2023 16:25,53,150054,97,34,1,0,0,0,0,1,
8/23/2023 16:25,53,150054,101,34,1,0,0,0,0,1,
8/23/2023 16:25,54,150054,96,34,1,0,0,0,0,1,
8/23/2023 16:25,55,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:25,57,150054,90,34,1,0,0,0,0,1,
8/23/2023 16:25,57,150054,90,34,1,0,0,0,0,1,
8/23/2023 16:26,0,150054,98,34,1,0,0,0,0,1,
8/23/2023 16:26,1,150054,96,34,1,0,0,0,0,1,
8/23/2023 16:26,2,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:26,3,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:26,4,150054,97,34,1,0,0,0,0,1,
8/23/2023 16:26,4,150054,90,34,1,0,0,0,0,1,
8/23/2023 16:26,6,150054,85,34,1,0,0,0,0,1,
8/23/2023 16:26,6,150054,77,34,1,0,0,0,0,1,
8/23/2023 16:26,9,150054,85,34,1,0,0,0,0,1,
8/23/2023 16:26,11,150054,83,34,1,0,0,0,0,1,
8/23/2023 16:26,11,150054,92,13,1,0,0,0,0,1,
8/23/2023 16:26,12,150054,82,34,1,0,0,0,0,1,
8/23/2023 16:26,12,150054,93,13,1,0,0,0,0,1,
8/23/2023 16:26,13,150054,85,34,1,0,0,0,0,1,
8/23/2023 16:26,13,150054,94,13,1,0,0,0,0,1,
8/23/2023 16:26,13,150054,93,13,1,0,0,0,0,1,
8/23/2023 16:26,15,150054,82,34,1,0,0,0,0,1,
8/23/2023 16:26,15,150054,79,34,1,0,0,0,0,1,
